Date,Temperature_C,Rainfall_mm,Arrivals_Tonnes,Min_Price,Max_Price,Modal_Price,Diesel_Price_Rs
2021-11-15,24.652082,0.0,1816.0,900.0,2603.6666666666665,1966.6666666666667,106.62
2021-11-16,24.28125,12.500001,1603.0,884.0,2508.0,1877.0,106.62
2021-11-17,23.160414,2.0,1666.0,833.0,2384.0,1967.0,106.62
2021-11-18,23.445837,0.4,1305.0,775.0,2280.0,1737.5,106.62
2021-11-19,23.95833,0.70000005,1277.0,725.0,2206.5,1745.0,106.62
2021-11-20,24.037504,1.1,1036.0,833.6666666666666,2280.0,1876.6666666666667,106.62
2021-11-21,23.414583,2.4,227.0,801.0,2265.0,1900.0,106.62
2021-11-22,24.272917,0.6,1605.0,1000.0,2737.3333333333335,2283.3333333333335,106.62
2021-11-23,24.602083,0.0,1609.0,933.3333333333334,2641.3333333333335,2166.6666666666665,106.62
2021-11-24,24.045835,0.0,1555.0,883.3333333333334,2473.3333333333335,1967.0,106.62
2021-11-25,22.981249,0.0,642.0,850.5,2446.0,1975.0,106.62
2021-11-26,21.483335,0.0,1478.0,817.0,2218.6666666666665,1783.3333333333333,106.62
2021-11-27,20.779167,0.0,1329.0,766.6666666666666,2086.0,1766.6666666666667,106.62
2021-11-28,20.327085,0.0,583.0,700.0,2112.0,1800.0,106.62
2021-11-29,21.610415,0.3,1579.0,754.0,2101.6666666666665,1800.3333333333333,106.62
2021-11-30,18.258335,40.999996,2437.0,833.3333333333334,2453.6666666666665,1717.0,106.62
2021-12-01,17.775002,38.399994,1584.0,666.6666666666666,1892.6666666666667,1587.0,94.14
2021-12-02,19.63125,0.3,382.0,1240.6666666666667,2600.0,2233.6666666666665,94.14
2021-12-03,20.91875,0.70000005,1409.0,1093.3333333333333,2852.3333333333335,2383.6666666666665,94.14
2021-12-04,20.543749,0.0,1311.0,750.0,2950.0,2125.0,94.14
2021-12-05,20.3375,0.4,643.0,700.0,3201.0,2100.0,94.14
2021-12-06,20.091667,0.0,3442.0,637.6666666666666,2536.6666666666665,1900.3333333333333,94.14
2021-12-07,20.385416,0.0,2692.0,850.3333333333334,2356.6666666666665,1967.0,94.14
2021-12-08,20.574999,0.0,2086.0,800.0,2553.3333333333335,2233.6666666666665,94.14
2021-12-09,20.412498,0.0,1545.0,866.6666666666666,3087.6666666666665,2503.3333333333335,94.14
2021-12-10,20.068748,0.0,1517.0,883.6666666666666,3133.3333333333335,2725.0,94.14
2021-12-11,20.25,0.0,1421.0,867.3333333333334,2930.3333333333335,2550.0,94.14
2021-12-12,20.191668,0.0,115.0,800.0,2901.0,2700.0,94.14
2021-12-13,20.147917,0.0,2166.0,933.3333333333334,2901.0,2550.0,94.14
2021-12-14,19.704165,0.0,2572.0,833.3333333333334,2933.3333333333335,2517.0,94.14
2021-12-15,20.297916,0.0,3074.0,984.0,2621.0,2057.0,94.14
2021-12-16,19.633333,0.0,3645.0,916.6666666666666,2801.0,1993.3333333333333,94.14
2021-12-17,18.608332,0.0,2817.0,709.0,2360.5,1625.5,94.14
2021-12-18,18.020832,0.0,3466.0,743.6666666666666,2490.6666666666665,1983.6666666666667,94.14
2021-12-19,17.916666,0.0,2392.0,701.0,2201.0,1601.0,94.14
2021-12-20,18.081251,0.0,3592.0,1167.0,2614.3333333333335,2091.6666666666665,94.14
2021-12-21,18.637499,0.0,4036.0,725.5,2406.0,1900.5,94.14
2021-12-22,19.456247,0.0,4006.0,700.3333333333334,2330.0,1892.0,94.14
2021-12-23,18.875,0.0,3507.0,933.6666666666666,2362.0,2004.0,94.14
2021-12-24,18.716667,0.0,3710.0,810.3333333333334,2308.0,1958.6666666666667,94.14
2021-12-25,19.38542,0.0,1922.0,833.6666666666666,2212.3333333333335,1917.3333333333333,94.14
2021-12-26,19.379168,0.0,1013.0,1000.0,2333.0,1951.0,94.14
2021-12-27,19.612501,0.0,4884.0,816.6666666666666,2257.3333333333335,1933.3333333333333,94.14
2021-12-28,17.606249,0.0,3951.0,867.3333333333334,2244.3333333333335,1860.0,94.14
2021-12-29,17.893747,0.0,3677.0,833.3333333333334,2290.0,1867.0,94.14
2021-12-30,19.195833,0.0,3470.0,866.6666666666666,2283.6666666666665,1883.6666666666667,94.14
2021-12-31,19.320833,0.0,3684.0,877.0,2364.0,1867.0,94.14
2022-01-01,19.608334,0.2,2509.0,833.3333333333334,2293.3333333333335,1983.6666666666667,94.14
2022-01-02,20.506248,0.0,1323.0,1000.0,2425.0,2050.0,94.14
2022-01-03,20.618752,0.0,4264.0,833.6666666666666,2412.6666666666665,2137.0,94.14
2022-01-04,20.404167,0.0,2406.0,1008.0,2426.5,2200.5,94.14
2022-01-05,20.0,0.0,2564.0,825.5,2457.5,2145.5,94.14
2022-01-06,19.683332,0.0,2600.0,700.0,2492.5,2200.5,94.14
2022-01-07,18.577085,1.8000001,5332.0,833.3333333333334,2469.6666666666665,2193.6666666666665,94.14
2022-01-08,17.7625,1.0,2601.0,800.0,2400.0,2101.0,94.14
2022-01-09,15.481251,0.0,285.0,900.0,2300.0,2151.0,94.14
2022-01-10,17.152084,0.0,5446.0,883.6666666666666,2334.6666666666665,2040.3333333333333,94.14
2022-01-11,16.552084,0.0,5681.0,866.6666666666666,2398.3333333333335,2042.0,94.14
2022-01-12,16.314585,0.1,6276.0,775.0,2250.0,1866.6666666666667,94.14
2022-01-13,17.289583,0.2,287.0,700.0,2125.0,1850.0,94.14
2022-01-14,17.720833,0.0,3646.0,800.0,2319.6666666666665,2016.6666666666667,94.14
2022-01-15,18.314585,0.0,162.0,1000.0,2201.0,1925.0,94.14
2022-01-16,19.135416,0.0,162.0,1000.0,2201.0,1925.0,94.14
2022-01-17,19.745832,0.0,4694.0,900.3333333333334,2319.0,2033.3333333333333,94.14
2022-01-18,19.735418,0.0,1664.0,1050.0,2390.0,2050.0,94.14
2022-01-19,19.981249,0.0,5363.0,871.6666666666666,2451.0,2137.0,94.14
2022-01-20,20.293749,0.0,4762.0,966.6666666666666,2484.0,2207.0,94.14
2022-01-21,19.089582,0.70000005,5317.0,983.3333333333334,2551.0,2267.3333333333335,94.14
2022-01-22,16.366667,0.1,3937.0,866.6666666666666,2485.3333333333335,2220.0,94.14
2022-01-23,13.989582,0.0,1681.0,700.0,2431.0,2260.0,94.14
2022-01-24,14.51875,0.0,4537.0,933.3333333333334,2475.0,2231.6666666666665,94.14
2022-01-25,15.416668,0.0,5610.0,917.3333333333334,2508.0,2253.6666666666665,94.14
2022-01-26,16.3375,0.0,2872.0,700.0,2512.0,2260.0,94.14
2022-01-27,16.78333,0.0,4287.0,916.6666666666666,2400.0,2067.0,94.14
2022-01-28,17.160414,0.0,5516.0,766.6666666666666,2446.6666666666665,2070.3333333333335,94.14
2022-01-29,18.397917,0.0,4321.0,807.0,2390.0,2083.6666666666665,94.14
2022-01-30,19.229168,0.0,325.0,821.0,2291.0,2000.0,94.14
2022-01-31,19.245832,0.0,2347.0,600.0,2490.0,2151.0,94.14
2022-02-01,20.614582,0.0,4037.0,783.6666666666666,2391.3333333333335,2080.0,94.14
2022-02-02,19.529165,0.0,4869.0,666.6666666666666,2463.0,2100.0,94.14
2022-02-03,18.35,0.0,4329.0,724.0,2487.3333333333335,2087.0,94.14
2022-02-04,18.370832,0.0,4499.0,733.3333333333334,2537.3333333333335,2142.0,94.14
2022-02-05,19.766666,0.0,3308.0,750.3333333333334,2461.3333333333335,2156.6666666666665,94.14
2022-02-06,20.5125,0.0,1307.0,551.0,2531.0,2170.0,94.14
2022-02-07,20.006248,0.0,2826.0,910.3333333333334,2500.6666666666665,2192.3333333333335,94.14
2022-02-08,18.966665,0.0,4076.0,866.6666666666666,2608.6666666666665,2250.3333333333335,94.14
2022-02-09,19.989582,0.0,4233.0,842.0,2604.6666666666665,2317.6666666666665,94.14
2022-02-10,19.820831,0.0,3801.0,1100.3333333333333,2985.6666666666665,2538.6666666666665,94.14
2022-02-11,20.399998,0.0,4326.0,1068.3333333333333,2927.6666666666665,2634.0,94.14
2022-02-12,21.539583,0.0,3478.0,1017.0,2861.0,2583.3333333333335,94.14
2022-02-13,21.025,0.0,258.0,1051.0,2791.0,2600.0,94.14
2022-02-14,21.127083,0.0,5844.0,1016.6666666666666,2728.3333333333335,2300.0,94.14
2022-02-15,20.362501,0.0,4290.0,866.6666666666666,2732.6666666666665,2275.3333333333335,94.14
2022-02-16,21.466665,0.0,4165.0,910.3333333333334,2727.3333333333335,2256.6666666666665,94.14
2022-02-17,22.070837,0.0,3294.0,1000.0,2840.6666666666665,2400.3333333333335,94.14
2022-02-18,23.425001,0.0,4409.0,950.3333333333334,2797.3333333333335,2443.3333333333335,94.14
2022-02-19,23.631248,0.0,1555.0,915.5,2690.5,2350.0,94.14
2022-02-20,23.06875,0.0,1378.0,1000.0,2800.0,2300.0,94.14
2022-02-21,23.766665,0.0,3279.0,925.3333333333334,2710.3333333333335,2360.0,94.14
2022-02-22,24.939583,0.0,3976.0,981.6666666666666,2695.0,2357.0,94.14
2022-02-23,24.787497,0.0,4278.0,917.0,2679.6666666666665,2310.0,94.14
2022-02-24,23.71875,0.0,4004.0,867.3333333333334,2579.3333333333335,2208.3333333333335,94.14
2022-02-25,24.5,0.0,4296.0,860.3333333333334,2532.3333333333335,2123.6666666666665,94.14
2022-02-26,24.38125,0.0,4028.0,1100.0,2460.3333333333335,2167.0,94.14
2022-02-27,24.366663,0.0,378.0,900.0,2400.0,2100.0,94.14
2022-02-28,24.443747,0.0,5530.0,700.3333333333334,2133.6666666666665,1805.0,94.14
2022-03-01,25.012499,0.0,2858.0,800.0,2031.0,1717.0,94.14
2022-03-02,25.700003,0.0,3529.0,826.0,2051.0,1625.0,94.14
2022-03-03,25.616663,0.0,4252.0,700.0,1976.3333333333333,1708.3333333333333,94.14
2022-03-04,25.260414,0.0,4997.0,690.0,1961.0,1604.0,94.14
2022-03-05,25.920832,0.0,4634.0,633.3333333333334,1957.6666666666667,1550.3333333333333,94.14
2022-03-06,26.893747,0.0,1556.0,500.0,2100.0,1600.0,94.14
2022-03-07,25.200003,0.1,5724.0,700.0,1679.3333333333333,1303.3333333333333,94.14
2022-03-08,24.447916,0.7,5976.0,650.3333333333334,1641.6666666666667,1347.0,94.14
2022-03-09,25.23958,0.0,3693.0,700.0,1637.6666666666667,1463.3333333333333,94.14
2022-03-10,24.864584,1.2,1789.0,700.0,1674.0,1341.6666666666667,94.14
2022-03-11,25.4,0.0,4174.0,600.0,1480.3333333333333,1213.3333333333333,94.14
2022-03-12,25.664587,0.0,3486.0,600.0,1452.0,1167.3333333333333,94.14
2022-03-13,26.46667,0.0,213.0,700.0,1060.0,901.0,94.14
2022-03-14,27.420832,0.0,4419.0,466.6666666666667,1447.0,1073.3333333333333,94.14
2022-03-15,28.770834,0.0,4834.0,700.0,1373.3333333333333,1103.3333333333333,94.14
2022-03-16,28.887503,0.0,5122.0,600.0,1285.6666666666667,1063.3333333333333,94.14
2022-03-17,29.783335,0.0,3793.0,500.0,1262.0,1083.3333333333333,94.14
2022-03-18,29.28333,0.0,706.0,600.0,1322.0,1200.0,94.14
2022-03-19,27.018751,0.0,2083.0,500.0,1080.0,875.5,94.14
2022-03-20,27.664583,0.0,1576.0,400.0,1060.0,851.0,94.14
2022-03-21,30.054167,0.0,6322.0,433.3333333333333,950.3333333333334,750.6666666666666,94.14
2022-03-22,29.820837,0.0,1696.0,575.5,1128.0,850.0,94.14
2022-03-23,29.689585,0.0,6139.0,433.3333333333333,1089.0,833.6666666666666,94.14
2022-03-24,28.910416,0.0,5853.0,533.3333333333334,1240.0,967.6666666666666,94.14
2022-03-25,30.002083,0.0,1991.0,350.0,907.0,725.0,94.14
2022-03-26,29.622917,0.0,4362.0,566.6666666666666,1152.6666666666667,917.3333333333334,94.14
2022-03-27,30.893751,0.0,1578.0,700.0,1346.0,1001.0,94.14
2022-03-28,29.845835,0.0,3942.0,517.0,1146.6666666666667,943.6666666666666,94.14
2022-03-29,29.729164,0.0,2729.0,512.5,1112.5,900.5,94.14
2022-03-30,28.775002,0.0,355.0,625.0,1213.0,1000.0,94.14
2022-03-31,28.216665,0.0,355.0,625.0,1213.0,1000.0,94.14
2022-04-01,28.691666,0.0,355.0,625.0,1213.0,1000.0,100.94
2022-04-02,29.522917,0.0,1858.0,400.0,903.0,700.0,100.94
2022-04-03,30.685415,0.0,1858.0,400.0,903.0,700.0,100.94
2022-04-04,30.485415,0.0,1643.0,300.0,839.0,651.0,100.94
2022-04-05,30.158333,0.0,1220.0,700.0,1241.0,1000.0,100.94
2022-04-06,30.197914,0.0,1956.0,500.0,1295.0,1051.0,100.94
2022-04-07,30.933332,0.0,2042.0,400.0,1051.5,905.0,100.94
2022-04-08,30.043753,0.0,1950.0,362.5,876.0,695.5,100.94
2022-04-09,29.474998,0.0,1318.0,450.5,1121.0,940.0,100.94
2022-04-10,30.124998,0.0,1107.0,400.0,1201.0,980.0,100.94
2022-04-11,30.63125,0.0,1720.0,300.0,884.0,700.0,100.94
2022-04-12,31.245834,0.0,1475.0,300.0,881.0,720.0,100.94
2022-04-13,30.956251,0.0,1460.0,350.0,858.0,710.0,100.94
2022-04-14,28.695831,0.0,1460.0,350.0,858.0,710.0,100.94
2022-04-15,28.847916,0.0,1255.0,415.5,955.0,835.0,100.94
2022-04-16,28.525002,0.0,644.0,261.0,930.0,785.0,100.94
2022-04-17,29.233335,0.0,644.0,261.0,930.0,785.0,100.94
2022-04-18,30.02083,0.0,1615.0,400.0,787.5,675.0,100.94
2022-04-19,29.525,0.5,1784.0,465.0,1218.0,1035.5,100.94
2022-04-20,31.291666,0.0,1844.0,300.0,791.0,675.5,100.94
2022-04-21,30.833336,0.0,1643.0,538.0,1151.5,1010.5,100.94
2022-04-22,31.995834,0.0,1361.0,326.5,782.5,730.0,100.94
2022-04-23,31.404167,0.0,1384.0,450.5,1131.0,962.5,100.94
2022-04-24,31.512503,0.0,1078.0,500.0,1301.0,1025.0,100.94
2022-04-25,31.391668,0.0,1906.0,400.0,941.0,700.0,100.94
2022-04-26,32.483334,0.0,1744.0,400.0,1360.0,960.0,100.94
2022-04-27,33.020832,0.0,1779.0,500.0,1400.0,950.0,100.94
2022-04-28,31.06875,0.0,1478.0,477.5,1119.0,875.0,100.94
2022-04-29,30.670832,0.0,1986.0,450.0,1148.5,887.5,100.94
2022-04-30,29.622915,0.0,741.0,400.0,1355.0,950.0,100.94
2022-05-01,29.110418,0.0,741.0,400.0,1355.0,950.0,104.77
2022-05-02,29.19375,0.0,4234.0,433.6666666666667,1168.3333333333333,838.3333333333334,104.77
2022-05-03,29.093752,0.0,1523.0,550.0,1263.0,875.5,104.77
2022-05-04,29.51667,0.0,2352.0,500.0,1335.5,875.5,104.77
2022-05-05,29.408339,0.0,2637.0,500.0,1330.0,875.5,104.77
2022-05-06,30.554169,0.0,2941.0,475.5,1335.0,905.5,104.77
2022-05-07,31.331247,0.0,944.0,400.0,1118.0,825.0,104.77
2022-05-08,31.227081,0.0,279.0,400.0,1011.0,800.0,104.77
2022-05-09,30.566664,0.3,5072.0,417.0,1209.3333333333333,865.0,104.77
2022-05-10,30.412504,0.0,3545.0,500.0,1307.0,1025.5,104.77
2022-05-11,28.991667,0.0,3683.0,500.0,1306.0,850.5,104.77
2022-05-12,29.077078,0.0,1140.0,500.0,1201.0,850.0,104.77
2022-05-13,28.833334,0.0,1140.0,500.0,1201.0,850.0,104.77
2022-05-14,29.424997,0.0,2240.0,433.6666666666667,1140.3333333333333,830.3333333333334,104.77
2022-05-15,29.837496,0.0,950.0,500.0,1200.0,851.0,104.77
2022-05-16,29.325003,0.0,2725.0,450.0,1379.0,913.0,104.77
2022-05-17,29.316664,0.0,3616.0,433.6666666666667,1228.6666666666667,810.3333333333334,104.77
2022-05-18,30.281252,0.0,2909.0,450.3333333333333,1225.3333333333333,817.3333333333334,104.77
2022-05-19,28.433336,0.0,3126.0,450.3333333333333,1227.6666666666667,857.6666666666666,104.77
2022-05-20,27.331251,0.0,3019.0,416.6666666666667,1180.3333333333333,810.3333333333334,104.77
2022-05-21,27.175001,0.0,2070.0,435.6666666666667,1142.3333333333333,817.3333333333334,104.77
2022-05-22,27.641668,0.0,124.0,355.0,925.0,750.0,104.77
2022-05-23,27.73958,0.70000005,2812.0,517.3333333333334,1187.3333333333333,808.6666666666666,104.77
2022-05-24,28.099998,0.0,2978.0,433.6666666666667,1195.3333333333333,849.0,104.77
2022-05-25,27.88542,0.0,2447.0,457.0,1216.6666666666667,887.6666666666666,104.77
2022-05-26,27.139582,0.0,2436.0,434.0,1282.3333333333333,925.3333333333334,104.77
2022-05-27,27.195833,0.0,2454.0,417.3333333333333,1307.0,943.6666666666666,104.77
2022-05-28,27.12292,0.0,2213.0,467.6666666666667,1261.6666666666667,951.6666666666666,104.77
2022-05-29,27.433332,0.0,915.0,501.0,1421.0,980.0,104.77
2022-05-30,27.991667,0.1,1450.0,476.0,1306.5,1030.5,104.77
2022-05-31,28.164581,0.3,4241.0,517.0,1370.3333333333333,1084.0,104.77
2022-06-01,27.816666,0.0,2681.0,525.5,1304.5,1061.0,111.35
2022-06-02,28.002083,0.0,3226.0,525.5,1380.5,1112.5,111.35
2022-06-03,28.758337,0.0,4425.0,575.5,1510.0,1140.0,111.35
2022-06-04,28.968748,0.1,1500.0,480.5,1409.5,1125.0,111.35
2022-06-05,28.65625,1.4,1279.0,561.0,1418.0,1130.0,111.35
2022-06-06,28.006248,1.8,4023.0,467.0,1434.3333333333333,1126.6666666666667,111.35
2022-06-07,28.516663,3.6,3706.0,500.3333333333333,1450.3333333333333,1150.3333333333333,111.35
2022-06-08,28.481247,6.1,1863.0,476.0,1490.5,1165.0,111.35
2022-06-09,27.235415,4.2999997,3395.0,467.0,1507.3333333333333,1175.0,111.35
2022-06-10,25.237497,12.7,3705.0,500.3333333333333,1493.6666666666667,1183.3333333333333,111.35
2022-06-11,25.06042,2.1,2909.0,466.6666666666667,1517.6666666666667,1213.6666666666667,111.35
2022-06-12,26.120834,2.5000002,204.0,400.0,1449.0,1251.0,111.35
2022-06-13,26.685417,2.0,4272.0,517.0,1545.6666666666667,1241.6666666666667,111.35
2022-06-14,26.15625,1.2,4620.0,517.0,1527.0,1272.0,111.35
2022-06-15,26.400002,1.1,4546.0,500.3333333333333,1575.3333333333333,1295.0,111.35
2022-06-16,26.379166,2.8,4260.0,533.3333333333334,1632.3333333333333,1311.6666666666667,111.35
2022-06-17,26.69375,1.1,4828.0,567.0,1614.3333333333333,1270.0,111.35
2022-06-18,25.49375,2.5999997,3485.0,550.0,1631.0,1293.3333333333333,111.35
2022-06-19,24.539583,3.3999999,1600.0,600.0,1711.0,1300.0,111.35
2022-06-20,24.227083,3.8999999,4720.0,500.0,1461.3333333333333,1213.3333333333333,111.35
2022-06-21,24.985415,19.7,3728.0,466.6666666666667,1573.3333333333333,1261.6666666666667,111.35
2022-06-22,24.79167,18.800003,3279.0,500.0,1650.3333333333333,1292.0,111.35
2022-06-23,24.264582,14.3,3253.0,551.6666666666666,1624.3333333333333,1301.6666666666667,111.35
2022-06-24,25.01459,9.3,4233.0,517.3333333333334,1600.0,1323.3333333333333,111.35
2022-06-25,24.756248,1.6,3542.0,533.3333333333334,1591.0,1326.6666666666667,111.35
2022-06-26,24.125002,17.3,311.0,500.0,1373.0,1300.0,111.35
2022-06-27,24.102083,4.7,4838.0,533.3333333333334,1603.6666666666667,1307.0,111.35
2022-06-28,24.760416,7.9999995,4859.0,583.6666666666666,1597.3333333333333,1292.0,111.35
2022-06-29,24.435417,3.6999998,4274.0,550.3333333333334,1594.0,1290.3333333333333,111.35
2022-06-30,23.579168,3.4999998,2675.0,505.5,1545.5,1250.5,111.35
2022-07-01,23.341667,3.7999997,1329.0,600.0,1528.5,1261.0,97.28
2022-07-02,24.016668,3.0999997,183.0,500.0,1336.0,1220.0,97.28
2022-07-03,23.375002,3.5,183.0,500.0,1336.0,1220.0,97.28
2022-07-04,23.172915,6.2,4751.0,533.3333333333334,1589.3333333333333,1215.0,97.28
2022-07-05,23.414583,2.2,3758.0,566.6666666666666,1690.0,1255.0,97.28
2022-07-06,23.664587,2.8999999,4104.0,533.6666666666666,1613.3333333333333,1244.0,97.28
2022-07-07,22.764585,11.299999,4150.0,566.6666666666666,1617.0,1253.6666666666667,97.28
2022-07-08,22.560417,16.3,3871.0,550.3333333333334,1633.3333333333333,1231.6666666666667,97.28
2022-07-09,22.535416,23.1,2877.0,566.6666666666666,1657.6666666666667,1226.6666666666667,97.28
2022-07-10,22.18958,38.9,1422.0,600.0,1801.0,1230.0,97.28
2022-07-11,22.060417,42.899994,2171.0,534.0,1584.6666666666667,1252.3333333333333,97.28
2022-07-12,22.387503,58.3,3365.0,576.0,1733.5,1265.0,97.28
2022-07-13,22.681252,46.399998,4423.0,484.0,1571.6666666666667,1227.3333333333333,97.28
2022-07-14,23.125,9.699999,4327.0,500.0,1483.6666666666667,1208.3333333333333,97.28
2022-07-15,23.691668,8.500002,4622.0,508.3333333333333,1411.6666666666667,1176.6666666666667,97.28
2022-07-16,24.23333,2.4,3191.0,551.0,1494.0,1200.0,97.28
2022-07-17,22.664581,15.500001,1517.0,551.0,1436.0,1200.0,97.28
2022-07-18,22.8375,7.1,4467.0,551.0,1501.5,1212.5,97.28
2022-07-19,23.564583,2.9999998,4163.0,466.6666666666667,1376.3333333333333,1140.3333333333333,97.28
2022-07-20,23.762499,2.2999997,4551.0,433.3333333333333,1383.3333333333333,1124.0,97.28
2022-07-21,24.002085,1.3,3782.0,400.3333333333333,1374.6666666666667,1098.3333333333333,97.28
2022-07-22,23.314585,6.5,3630.0,400.3333333333333,1327.6666666666667,1063.6666666666667,97.28
2022-07-23,22.5875,19.200003,2453.0,450.5,1408.0,1100.5,97.28
2022-07-24,22.831247,2.7999997,1173.0,501.0,1401.0,1101.0,97.28
2022-07-25,23.885416,4.1,2549.0,333.3333333333333,1304.3333333333333,990.3333333333334,97.28
2022-07-26,23.5875,7.7000003,3197.0,417.0,1277.3333333333333,1040.3333333333333,97.28
2022-07-27,24.5,2.8999999,3340.0,467.0,1320.6666666666667,1067.0,97.28
2022-07-28,24.812502,2.6000001,2044.0,450.3333333333333,1308.6666666666667,1075.0,97.28
2022-07-29,24.591665,1.4000001,3900.0,466.6666666666667,1347.3333333333333,1134.0,97.28
2022-07-30,24.425003,1.4000001,3281.0,450.0,1431.0,1201.0,97.28
2022-07-31,24.489586,1.2,1298.0,500.0,1451.0,1251.0,97.28
2022-08-01,24.412498,1.5000001,3690.0,450.0,1450.5,1137.5,94.27
2022-08-02,24.735415,6.4000006,3825.0,400.0,1318.6666666666667,1090.0,94.27
2022-08-03,24.727083,18.6,4522.0,500.0,1392.6666666666667,1110.6666666666667,94.27
2022-08-04,23.624998,39.9,4478.0,466.6666666666667,1375.3333333333333,1110.6666666666667,94.27
2022-08-05,23.877083,13.0,4147.0,466.6666666666667,1345.0,1080.3333333333333,94.27
2022-08-06,24.204168,25.2,3633.0,500.0,1347.3333333333333,1073.6666666666667,94.27
2022-08-07,23.88125,12.799999,1656.0,500.0,1380.0,1050.0,94.27
2022-08-08,23.456251,3.3999991,4395.0,466.6666666666667,1379.0,1100.0,94.27
2022-08-09,23.189585,9.1,3925.0,466.6666666666667,1335.0,1100.3333333333333,94.27
2022-08-10,23.289581,8.1,4674.0,475.0,1321.6666666666667,1085.3333333333333,94.27
2022-08-11,22.958334,8.4,208.0,500.0,1200.0,1000.0,94.27
2022-08-12,23.087502,10.300001,2293.0,450.0,1285.5,1070.0,94.27
2022-08-13,23.302084,5.9,2585.0,466.6666666666667,1340.3333333333333,1125.3333333333333,94.27
2022-08-14,22.333336,8.500001,1847.0,500.0,1456.0,1151.0,94.27
2022-08-15,22.341667,16.800003,1847.0,500.0,1456.0,1151.0,94.27
2022-08-16,22.714582,6.2999997,614.0,525.5,1385.0,1135.5,94.27
2022-08-17,23.03125,4.8000007,3194.0,575.0,1394.0,1176.6666666666667,94.27
2022-08-18,23.295837,2.3,4558.0,550.0,1440.6666666666667,1218.6666666666667,94.27
2022-08-19,23.700005,1.7000002,4728.0,527.0,1410.3333333333333,1200.0,94.27
2022-08-20,23.51042,2.1,4642.0,550.0,1437.0,1163.0,94.27
2022-08-21,22.718748,2.8999999,2117.0,600.0,1473.0,1175.0,94.27
2022-08-22,23.09375,2.6999998,4980.0,517.0,1393.3333333333333,1110.0,94.27
2022-08-23,23.002083,3.2000003,1620.0,500.0,1381.0,1138.5,94.27
2022-08-24,23.468752,3.0999997,2614.0,500.0,1369.0,1145.0,94.27
2022-08-25,23.660416,2.8,5476.0,550.0,1398.3333333333333,1143.6666666666667,94.27
2022-08-26,23.466665,1.0,351.0,500.0,1301.0,1100.0,94.27
2022-08-27,23.643751,1.0,1326.0,500.5,1345.0,1125.5,94.27
2022-08-28,24.083334,0.1,395.0,500.0,1300.0,1100.0,94.27
2022-08-29,24.516665,10.6,1500.0,500.0,1341.0,1125.0,94.27
2022-08-30,24.904167,5.3,4537.0,466.6666666666667,1372.0,1123.3333333333333,94.27
2022-08-31,23.981249,14.6,1160.0,500.0,1452.0,1100.0,94.27
2022-09-01,25.037498,1.0,4219.0,483.3333333333333,1393.0,1176.6666666666667,94.27
2022-09-02,25.022917,3.1999998,3734.0,500.0,1379.0,1183.3333333333333,94.27
2022-09-03,24.518747,9.6,3424.0,500.0,1410.6666666666667,1176.6666666666667,94.27
2022-09-04,23.995834,1.9000001,1557.0,500.0,1476.0,1230.0,94.27
2022-09-05,23.897917,1.5000001,1726.0,600.0,1460.0,1290.0,94.27
2022-09-06,24.17083,9.700001,1757.0,500.5,1388.0,1140.0,94.27
2022-09-07,24.016668,15.799999,2908.0,466.6666666666667,1367.0,1133.3333333333333,94.27
2022-09-08,24.525,8.4,3379.0,467.0,1367.0,1120.0,94.27
2022-09-09,24.020834,26.5,142.0,500.0,1150.0,980.0,94.27
2022-09-10,24.275002,16.9,1282.0,600.0,1508.0,1251.0,94.27
2022-09-11,23.802084,13.999999,1282.0,600.0,1508.0,1251.0,94.27
2022-09-12,23.191668,10.900001,1282.0,600.0,1508.0,1251.0,94.27
2022-09-13,23.15417,3.1,900.0,600.0,1512.0,1210.0,94.27
2022-09-14,22.958334,8.3,1918.0,550.0,1305.5,1105.0,94.27
2022-09-15,22.387503,56.6,3027.0,550.0,1526.0,1150.5,94.27
2022-09-16,22.660416,8.0,2624.0,500.0,1437.5,1130.0,94.27
2022-09-17,22.293747,29.099998,2094.0,537.0,1275.0,1065.0,94.27
2022-09-18,22.360415,13.999999,935.0,500.0,1311.0,1100.0,94.27
2022-09-19,22.525,0.90000004,825.0,500.0,1385.0,1150.0,94.27
2022-09-20,23.022919,0.8,1039.0,500.0,1412.0,1151.0,94.27
2022-09-21,22.512499,1.9000001,1228.0,450.5,1340.5,1070.5,94.27
2022-09-22,22.554169,0.90000004,2012.0,466.6666666666667,1389.6666666666667,1083.3333333333333,94.27
2022-09-23,22.958334,2.0,2672.0,483.6666666666667,1359.3333333333333,1091.6666666666667,94.27
2022-09-24,23.081247,0.8000001,2162.0,500.0,1348.6666666666667,1095.3333333333333,94.27
2022-09-25,22.579168,1.5000001,964.0,600.0,1435.0,1160.0,94.27
2022-09-26,23.189583,3.7,525.0,500.0,1471.0,1150.0,94.27
2022-09-27,22.622915,11.400001,983.0,410.5,1370.0,1135.0,94.27
2022-09-28,23.435417,2.2999997,1053.0,1184.0,1924.0,1634.3333333333333,94.27
2022-09-29,23.704168,1.4000001,2075.0,617.0,1651.0,1407.6666666666667,94.27
2022-09-30,23.714584,1.7,1293.0,625.0,1676.5,1481.0,94.27
2022-10-01,23.300001,2.3,518.0,700.0,1680.0,1450.0,94.27
2022-10-02,23.324999,0.1,518.0,700.0,1680.0,1450.0,94.27
