Date,Temperature_C,Rainfall_mm,Arrivals_Tonnes,Min_Price,Max_Price,Modal_Price,Diesel_Price_Rs
2021-11-03,23.847918,0.6,77.0,5841.0,6166.0,5900.0,97.84
2021-11-04,24.039583,0.6,77.0,5841.0,6166.0,5900.0,97.84
2021-11-05,24.356249,0.0,77.0,5841.0,6166.0,5900.0,97.84
2021-11-06,22.920832,0.0,77.0,5841.0,6166.0,5900.0,97.84
2021-11-07,21.966667,0.0,77.0,5841.0,6166.0,5900.0,97.84
2021-11-08,21.272919,0.0,77.0,5841.0,6166.0,5900.0,97.84
2021-11-09,21.712496,0.0,77.0,5841.0,6166.0,5900.0,97.84
2021-11-10,21.485415,0.0,77.0,5841.0,6166.0,5900.0,97.84
2021-11-11,23.2125,0.4,77.0,5841.0,6166.0,5900.0,97.84
2021-11-12,24.152082,1.1,77.0,5841.0,6166.0,5900.0,97.84
2021-11-13,24.447916,1.3000001,105.0,5600.0,6101.0,5900.0,106.62
2021-11-14,24.691666,2.2,105.0,5600.0,6101.0,5900.0,106.62
2021-11-15,24.929167,6.4000006,105.0,5600.0,6101.0,5900.0,106.62
2021-11-16,24.343752,0.8000001,105.0,5600.0,6101.0,5900.0,106.62
2021-11-17,23.9375,0.2,105.0,5600.0,6101.0,5900.0,106.62
2021-11-18,24.375,0.4,105.0,5600.0,6101.0,5900.0,106.62
2021-11-19,24.481249,3.5000002,105.0,5600.0,6101.0,5900.0,106.62
2021-11-20,23.806246,2.7,105.0,5600.0,6101.0,5900.0,106.62
2021-11-21,23.902084,0.9000001,105.0,5600.0,6101.0,5900.0,106.62
2021-11-22,24.135414,1.4,105.0,5600.0,6101.0,5900.0,106.62
2021-11-23,24.262499,0.6,105.0,5600.0,6101.0,5900.0,106.62
2021-11-24,23.314585,0.0,105.0,5600.0,6101.0,5900.0,106.62
2021-11-25,22.643747,0.0,105.0,5600.0,6101.0,5900.0,106.62
2021-11-26,21.893747,0.0,105.0,5600.0,6101.0,5900.0,106.62
2021-11-27,21.297918,0.0,105.0,5600.0,6101.0,5900.0,106.62
2021-11-28,22.372915,0.0,105.0,5600.0,6101.0,5900.0,106.62
2021-11-29,22.875,1.2,105.0,5600.0,6101.0,5900.0,106.62
2021-11-30,23.595833,0.0,105.0,5600.0,6101.0,5900.0,106.62
2021-12-01,23.247915,1.8000001,105.0,5600.0,6101.0,5900.0,106.62
2021-12-02,23.17708,2.4999998,105.0,5600.0,6101.0,5900.0,106.62
2021-12-03,23.160416,0.2,105.0,5600.0,6101.0,5900.0,106.62
2021-12-04,23.291666,0.0,105.0,5600.0,6101.0,5900.0,106.62
2021-12-05,23.420832,0.0,105.0,5600.0,6101.0,5900.0,106.62
2021-12-06,23.845833,0.0,105.0,5600.0,6101.0,5900.0,106.62
2021-12-07,23.314583,0.0,105.0,5600.0,6101.0,5900.0,106.62
2021-12-08,23.699999,0.0,105.0,5600.0,6101.0,5900.0,106.62
2021-12-09,22.995834,0.0,105.0,5600.0,6101.0,5900.0,106.62
2021-12-10,23.202082,0.0,105.0,5600.0,6101.0,5900.0,106.62
2021-12-11,22.775002,0.0,105.0,5600.0,6101.0,5900.0,106.62
2021-12-12,21.506254,0.0,105.0,5600.0,6101.0,5900.0,106.62
2021-12-13,21.775,0.0,105.0,5600.0,6101.0,5900.0,106.62
2021-12-14,21.535418,0.0,105.0,5600.0,6101.0,5900.0,106.62
2021-12-15,20.65,0.0,105.0,5600.0,6101.0,5900.0,106.62
2021-12-16,20.3875,0.0,43.0,4700.0,6312.0,5800.0,94.14
2021-12-17,19.533333,0.0,80.0,5201.0,6400.0,6000.0,94.14
2021-12-18,19.241663,0.0,80.0,5201.0,6400.0,6000.0,94.14
2021-12-19,19.145834,0.0,80.0,5201.0,6400.0,6000.0,94.14
2021-12-20,18.683336,0.0,89.0,5300.0,6348.0,6000.0,94.14
2021-12-21,19.593752,0.0,89.0,5300.0,6348.0,6000.0,94.14
2021-12-22,20.393751,0.0,177.0,4800.0,6275.0,5800.0,94.14
2021-12-23,21.108332,0.0,108.0,5090.0,6175.0,5500.0,94.14
2021-12-24,21.564585,0.0,92.0,5301.0,6140.0,5700.0,94.14
2021-12-25,21.325003,0.0,108.0,4900.0,6176.0,5800.0,94.14
2021-12-26,21.739584,0.0,108.0,4900.0,6176.0,5800.0,94.14
2021-12-27,21.929167,0.0,89.0,4700.0,6226.0,5800.0,94.14
2021-12-28,21.00208,0.0,96.0,4751.0,6158.0,5800.0,94.14
2021-12-29,20.583334,0.1,93.0,5000.0,6211.0,5700.0,94.14
2021-12-30,21.03542,0.0,174.0,5499.0,6349.0,6100.0,94.14
2021-12-31,21.641668,0.0,162.0,5475.0,6300.0,5900.0,94.14
2022-01-01,21.4,0.0,162.0,5475.0,6300.0,5900.0,94.14
2022-01-02,20.670832,0.0,162.0,5475.0,6300.0,5900.0,94.14
2022-01-03,20.641668,0.0,204.0,5400.0,6291.0,5900.0,94.14
2022-01-04,20.983334,0.0,132.0,5361.0,6540.0,6300.0,94.14
2022-01-05,21.004168,0.0,166.0,5700.0,6611.0,6300.0,94.14
2022-01-06,21.620834,0.0,166.0,5700.0,6611.0,6300.0,94.14
2022-01-07,22.741667,0.3,338.0,5780.0,6601.0,6400.0,94.14
2022-01-08,22.470835,0.1,218.0,5601.0,6651.0,6400.0,94.14
2022-01-09,21.522917,0.0,218.0,5601.0,6651.0,6400.0,94.14
2022-01-10,20.704166,0.7,1.0,6351.0,6351.0,6351.0,94.14
2022-01-11,20.302084,0.4,308.0,5800.0,6600.0,6300.0,94.14
2022-01-12,20.249998,1.2,308.0,5800.0,6600.0,6300.0,94.14
2022-01-13,20.108334,0.2,288.0,5751.0,6621.0,6400.0,94.14
2022-01-14,19.839582,0.0,288.0,5751.0,6621.0,6400.0,94.14
2022-01-15,20.345835,0.0,288.0,5751.0,6621.0,6400.0,94.14
2022-01-16,20.729166,0.1,288.0,5751.0,6621.0,6400.0,94.14
2022-01-17,20.5375,0.0,366.0,5700.0,6621.0,6320.0,94.14
2022-01-18,20.252085,0.0,256.0,5726.0,6592.0,6300.0,94.14
2022-01-19,21.133331,0.0,346.0,5700.0,6632.0,6400.0,94.14
2022-01-20,21.825003,0.0,300.0,5700.0,6625.0,6400.0,94.14
2022-01-21,21.837502,0.0,428.0,6100.0,6651.0,6400.0,94.14
2022-01-22,20.745832,0.0,327.0,5900.0,6620.0,6400.0,94.14
2022-01-23,18.11875,0.0,327.0,5900.0,6620.0,6400.0,94.14
2022-01-24,18.254166,0.0,399.0,6000.0,6591.0,6300.0,94.14
2022-01-25,18.710417,0.0,347.0,5311.0,6550.0,6200.0,94.14
2022-01-26,19.089584,0.0,347.0,5311.0,6550.0,6200.0,94.14
2022-01-27,18.802084,0.0,296.0,6000.0,6399.0,6100.0,94.14
2022-01-28,18.495834,0.0,369.0,5700.0,6399.0,6000.0,94.14
2022-01-29,20.177084,0.0,402.0,5703.0,6450.0,6150.0,94.14
2022-01-30,21.847921,0.0,402.0,5703.0,6450.0,6150.0,94.14
2022-01-31,21.658335,0.0,402.0,5703.0,6450.0,6150.0,94.14
2022-02-01,22.731249,0.0,277.0,5507.0,6399.0,6100.0,94.14
2022-02-02,23.004166,0.0,290.0,5711.0,6511.0,6300.0,94.14
2022-02-03,20.306252,0.0,314.0,5800.0,6575.0,6000.0,94.14
2022-02-04,20.354166,0.0,351.0,5900.0,6518.0,6200.0,94.14
2022-02-05,21.735418,0.0,357.0,5901.0,6516.0,6300.0,94.14
2022-02-06,23.464582,0.0,357.0,5901.0,6516.0,6300.0,94.14
2022-02-07,24.752083,0.0,357.0,5901.0,6516.0,6300.0,94.14
2022-02-08,24.185415,0.0,303.0,5850.0,6385.0,6100.0,94.14
2022-02-09,23.247917,0.0,461.0,5900.0,6407.0,6200.0,94.14
2022-02-10,22.397917,0.0,296.0,6000.0,6462.0,6100.0,94.14
2022-02-11,22.585413,0.0,226.0,6100.0,6514.0,6200.0,94.14
2022-02-12,22.38125,0.0,312.0,6100.0,6629.0,6400.0,94.14
2022-02-13,23.824999,0.0,312.0,6100.0,6629.0,6400.0,94.14
2022-02-14,24.649996,0.0,392.0,6200.0,6700.0,6400.0,94.14
2022-02-15,24.779167,0.1,336.0,5900.0,6599.0,6200.0,94.14
2022-02-16,24.297918,0.0,248.0,6000.0,6600.0,6200.0,94.14
2022-02-17,24.800001,0.0,289.0,6000.0,6599.0,6200.0,94.14
2022-02-18,25.668749,0.0,375.0,6100.0,6599.0,6200.0,94.14
2022-02-19,25.34583,0.0,375.0,6100.0,6599.0,6200.0,94.14
2022-02-20,24.25,0.0,375.0,6100.0,6599.0,6200.0,94.14
2022-02-21,25.035418,0.0,9.0,5700.0,6021.0,5950.0,94.14
2022-02-21,25.035418,0.0,337.0,5900.0,6561.0,6300.0,94.14
2022-02-22,26.129168,0.0,305.0,5900.0,6499.0,6100.0,94.14
2022-02-23,26.295835,0.0,325.0,6300.0,6600.0,6500.0,94.14
2022-02-24,26.010416,0.0,381.0,6000.0,6552.0,6300.0,94.14
2022-02-25,26.554167,0.0,285.0,6000.0,6600.0,6400.0,94.14
2022-02-26,26.064583,0.0,226.0,6000.0,6600.0,6200.0,94.14
2022-02-27,26.331251,0.0,226.0,6000.0,6600.0,6200.0,94.14
2022-02-28,26.518751,0.0,294.0,6100.0,6611.0,6300.0,94.14
2022-03-01,27.183332,0.0,294.0,6100.0,6611.0,6300.0,94.14
2022-03-02,26.481249,0.0,294.0,6100.0,6611.0,6300.0,94.14
2022-03-03,26.745834,0.0,410.0,6000.0,6654.0,6300.0,94.14
2022-03-03,26.745834,0.0,1.0,6200.0,6200.0,6200.0,94.14
2022-03-04,26.28333,0.0,423.0,6100.0,6636.0,6300.0,94.14
2022-03-05,26.266665,0.0,233.0,5800.0,6631.0,6300.0,94.14
2022-03-06,26.80417,0.0,233.0,5800.0,6631.0,6300.0,94.14
2022-03-07,27.304167,0.0,298.0,6060.0,6675.0,6400.0,94.14
2022-03-08,26.447916,0.1,350.0,6011.0,6620.0,6300.0,94.14
2022-03-09,26.220835,0.0,315.0,6000.0,6675.0,6400.0,94.14
2022-03-10,25.98958,0.2,410.0,5900.0,6551.0,6300.0,94.14
2022-03-11,25.747917,1.0,268.0,6000.0,6601.0,6400.0,94.14
2022-03-12,27.243752,0.0,362.0,5800.0,6690.0,6500.0,94.14
2022-03-13,26.852081,0.0,362.0,5800.0,6690.0,6500.0,94.14
2022-03-14,27.80417,0.0,299.0,5700.0,6680.0,6450.0,94.14
2022-03-15,28.387503,0.0,495.0,6190.0,6800.0,6700.0,94.14
2022-03-16,28.937502,0.0,226.0,6191.0,6611.0,6500.0,94.14
2022-03-17,29.245832,0.0,271.0,5780.0,6611.0,6500.0,94.14
2022-03-18,29.772919,0.0,271.0,5780.0,6611.0,6500.0,94.14
2022-03-19,29.304167,0.0,271.0,5780.0,6611.0,6500.0,94.14
2022-03-20,29.706251,0.0,271.0,5780.0,6611.0,6500.0,94.14
2022-03-21,29.25208,0.0,271.0,5780.0,6611.0,6500.0,94.14
2022-03-22,29.541664,0.0,271.0,5780.0,6611.0,6500.0,94.14
2022-03-23,30.039587,0.0,356.0,5700.0,6550.0,6400.0,94.14
2022-03-24,30.9125,0.0,448.0,5700.0,6471.0,6300.0,94.14
2022-03-25,30.366667,0.0,128.0,5770.0,6561.0,6400.0,94.14
2022-03-26,31.26042,0.0,200.0,5803.0,6581.0,6400.0,94.14
2022-03-27,31.112495,0.0,200.0,5803.0,6581.0,6400.0,94.14
2022-03-28,31.008337,0.0,243.0,6101.0,6511.0,6450.0,94.14
2022-03-29,31.072916,0.0,269.0,5830.0,6700.0,6625.0,94.14
2022-03-30,30.491669,0.0,269.0,5830.0,6700.0,6625.0,94.14
2022-03-31,30.733337,0.0,269.0,5830.0,6700.0,6625.0,94.14
2022-04-01,30.627083,0.0,269.0,5830.0,6700.0,6625.0,94.14
2022-04-02,31.33542,0.0,269.0,5830.0,6700.0,6625.0,94.14
2022-04-03,32.214584,0.0,269.0,5830.0,6700.0,6625.0,94.14
2022-04-04,31.856247,0.0,269.0,5830.0,6700.0,6625.0,94.14
2022-04-05,31.837502,0.0,269.0,5830.0,6700.0,6625.0,94.14
2022-04-06,32.497917,0.0,269.0,5830.0,6700.0,6625.0,94.14
2022-04-07,32.23959,0.0,269.0,5830.0,6700.0,6625.0,94.14
2022-04-08,32.31667,0.0,269.0,5830.0,6700.0,6625.0,94.14
2022-04-09,32.40625,0.0,269.0,5830.0,6700.0,6625.0,94.14
2022-04-10,32.625,0.0,269.0,5830.0,6700.0,6625.0,94.14
2022-04-11,33.31458,0.0,269.0,5830.0,6700.0,6625.0,94.14
2022-04-12,32.45834,0.0,269.0,5830.0,6700.0,6625.0,94.14
2022-04-13,31.554163,0.1,269.0,5830.0,6700.0,6625.0,94.14
2022-04-14,31.722918,0.0,269.0,5830.0,6700.0,6625.0,94.14
2022-04-15,32.4125,0.0,269.0,5830.0,6700.0,6625.0,94.14
2022-04-16,32.15,0.0,269.0,5830.0,6700.0,6625.0,94.14
2022-04-17,32.46458,0.0,269.0,5830.0,6700.0,6625.0,94.14
2022-04-18,33.054165,0.0,269.0,5830.0,6700.0,6625.0,94.14
2022-04-19,33.435417,0.0,269.0,5830.0,6700.0,6625.0,94.14
2022-04-20,33.24583,0.1,269.0,5830.0,6700.0,6625.0,94.14
2022-04-21,31.914587,0.2,269.0,5830.0,6700.0,6625.0,94.14
2022-04-22,30.616669,0.0,269.0,5830.0,6700.0,6625.0,94.14
2022-04-23,29.581253,0.1,269.0,5830.0,6700.0,6625.0,94.14
2022-04-24,32.014584,0.6,269.0,5830.0,6700.0,6625.0,94.14
2022-04-25,33.51875,0.0,269.0,5830.0,6700.0,6625.0,94.14
2022-04-26,33.993748,0.0,269.0,5830.0,6700.0,6625.0,94.14
2022-04-27,33.03542,0.8,269.0,5830.0,6700.0,6625.0,94.14
2022-04-28,33.939587,0.0,269.0,5830.0,6700.0,6625.0,94.14
2022-04-29,33.47292,0.0,269.0,5830.0,6700.0,6625.0,94.14
2022-04-30,32.74584,0.0,269.0,5830.0,6700.0,6625.0,94.14
2022-05-01,33.202084,0.0,269.0,5830.0,6700.0,6625.0,94.14
2022-05-02,33.364586,0.0,324.0,5200.0,6155.0,6000.0,104.77
2022-05-03,33.27708,0.0,324.0,5200.0,6155.0,6000.0,104.77
2022-05-04,32.80625,0.0,271.0,5200.0,6155.0,6000.0,104.77
2022-05-05,32.658333,0.0,216.0,5900.0,6299.0,6150.0,104.77
2022-05-06,33.697918,0.0,150.0,5700.0,6280.0,6100.0,104.77
2022-05-07,33.577076,0.0,183.0,5200.0,6300.0,6050.0,104.77
2022-05-08,34.17083,0.0,183.0,5200.0,6300.0,6050.0,104.77
2022-05-09,35.118755,0.0,201.0,5200.0,6275.0,6100.0,104.77
2022-05-10,33.516663,0.0,235.0,5000.0,6255.0,6100.0,104.77
2022-05-11,32.7,0.0,226.0,5650.0,6264.0,6100.0,104.77
2022-05-12,32.322914,0.0,135.0,5900.0,6200.0,6100.0,104.77
2022-05-13,33.779167,0.0,252.0,5801.0,6250.0,6100.0,104.77
2022-05-14,34.377083,0.0,252.0,5801.0,6250.0,6100.0,104.77
2022-05-15,33.858334,0.0,252.0,5801.0,6250.0,6100.0,104.77
2022-05-16,32.99167,0.0,252.0,5801.0,6250.0,6100.0,104.77
2022-05-17,31.612501,0.5,217.0,5600.0,6131.0,6000.0,104.77
2022-05-17,31.612501,0.5,4.0,5300.0,5500.0,5400.0,104.77
2022-05-18,29.53125,0.9,216.0,5600.0,6151.0,6000.0,104.77
2022-05-19,27.612495,12.0,172.0,5400.0,6200.0,6100.0,104.77
2022-05-20,28.72083,0.1,251.0,5500.0,6200.0,6100.0,104.77
2022-05-21,29.410418,0.0,214.0,5250.0,6200.0,6000.0,104.77
2022-05-22,29.954168,0.0,214.0,5250.0,6200.0,6000.0,104.77
2022-05-23,30.564589,0.0,212.0,5401.0,6204.0,6100.0,104.77
2022-05-24,31.4125,0.0,157.0,4902.0,6232.0,6140.0,104.77
2022-05-25,31.593752,0.1,252.0,5400.0,6271.0,6000.0,104.77
2022-05-26,31.310417,0.0,227.0,5811.0,6280.0,6100.0,104.77
2022-05-27,31.127085,0.0,298.0,5171.0,6221.0,6050.0,104.77
2022-05-28,31.608335,0.0,223.0,5270.0,6200.0,6160.0,104.77
2022-05-29,31.922913,0.0,223.0,5270.0,6200.0,6160.0,104.77
2022-05-30,31.608337,0.6,223.0,5270.0,6200.0,6160.0,104.77
2022-05-31,29.127083,2.1000001,223.0,5270.0,6200.0,6160.0,104.77
2022-06-01,32.054165,0.0,123.0,5500.0,6171.0,6000.0,111.35
2022-06-02,32.233334,0.0,123.0,5500.0,6171.0,6000.0,111.35
2022-06-03,33.35,0.0,123.0,5500.0,6171.0,6000.0,111.35
2022-06-04,33.325,0.0,145.0,5001.0,6141.0,6000.0,111.35
2022-06-05,31.12292,0.0,145.0,5001.0,6141.0,6000.0,111.35
2022-06-06,31.968748,0.0,145.0,5001.0,6141.0,6000.0,111.35
2022-06-07,30.464586,0.6,188.0,5341.0,6399.0,6000.0,111.35
2022-06-07,30.464586,0.6,1.0,4800.0,5001.0,4900.0,111.35
2022-06-08,30.054163,0.0,1.0,4800.0,5001.0,4900.0,111.35
2022-06-09,30.187498,0.2,116.0,5300.0,6441.0,6330.0,111.35
2022-06-10,27.4375,4.7999997,231.0,5600.0,6200.0,6100.0,111.35
2022-06-11,26.872915,3.2999997,137.0,5200.0,6241.0,6100.0,111.35
2022-06-11,26.872915,3.2999997,2.0,5551.0,5551.0,5551.0,111.35
2022-06-12,28.327085,0.8,2.0,5551.0,5551.0,5551.0,111.35
2022-06-13,27.241667,11.7,4.0,5200.0,5200.0,5200.0,111.35
2022-06-13,27.241667,11.7,209.0,5499.0,6150.0,6000.0,111.35
2022-06-14,28.754166,0.0,288.0,5153.0,6151.0,6000.0,111.35
2022-06-15,28.59583,2.3999996,135.0,5401.0,6140.0,6000.0,111.35
2022-06-16,27.708334,6.6,135.0,5401.0,6140.0,6000.0,111.35
2022-06-17,26.166662,14.000001,95.0,5000.0,6325.0,6200.0,111.35
2022-06-18,26.8125,3.7,168.0,5100.0,6500.0,6300.0,111.35
2022-06-19,27.008333,2.1,168.0,5100.0,6500.0,6300.0,111.35
2022-06-20,25.96875,7.2999997,178.0,5690.0,6370.0,6200.0,111.35
2022-06-21,25.483335,5.4,191.0,5451.0,6376.0,6200.0,111.35
2022-06-22,27.01667,0.3,197.0,5340.0,6390.0,6250.0,111.35
2022-06-23,26.70833,1.1,113.0,5500.0,6500.0,6400.0,111.35
2022-06-24,25.379166,3.6999998,110.0,5000.0,6606.0,6400.0,111.35
2022-06-25,24.056252,8.500001,88.0,5200.0,6700.0,6400.0,111.35
2022-06-26,24.325003,22.2,88.0,5200.0,6700.0,6400.0,111.35
2022-06-27,24.797918,4.4999995,120.0,5500.0,6661.0,6500.0,111.35
2022-06-28,25.627083,8.500001,120.0,5500.0,6661.0,6500.0,111.35
2022-06-29,25.35,6.3,97.0,5500.0,6800.0,6780.0,111.35
2022-06-30,25.566668,11.5,142.0,5501.0,6900.0,6620.0,111.35
2022-07-01,25.9625,2.3,142.0,5501.0,6900.0,6620.0,111.35
2022-07-02,25.666666,1.3000001,142.0,5501.0,6900.0,6620.0,111.35
2022-07-03,24.479166,8.8,142.0,5501.0,6900.0,6620.0,111.35
2022-07-04,23.752083,21.1,110.0,5000.0,6700.0,6500.0,97.28
2022-07-04,23.752083,21.1,2.0,5300.0,5300.0,5300.0,97.28
2022-07-05,23.812498,6.9999995,98.0,5600.0,6791.0,6500.0,97.28
2022-07-06,24.335417,5.0999994,94.0,6000.0,6671.0,6500.0,97.28
2022-07-07,23.097918,23.8,89.0,6101.0,7001.0,6700.0,97.28
2022-07-08,22.591667,43.800003,126.0,5201.0,7150.0,6860.0,97.28
2022-07-09,22.512503,16.3,98.0,5800.0,6861.0,6670.0,97.28
2022-07-10,22.731249,8.4,98.0,5800.0,6861.0,6670.0,97.28
2022-07-11,22.349998,20.300001,76.0,6011.0,7200.0,7000.0,97.28
2022-07-12,21.856249,54.400005,90.0,6401.0,6700.0,6600.0,97.28
2022-07-13,23.045832,6.899999,27.0,5700.0,6824.0,6600.0,97.28
2022-07-14,24.037498,3.1000001,65.0,5970.0,6700.0,6400.0,97.28
2022-07-15,24.597916,1.6,22.0,6080.0,6990.0,6900.0,97.28
2022-07-16,25.175001,18.8,22.0,6080.0,6990.0,6900.0,97.28
2022-07-17,23.489584,15.400001,22.0,6080.0,6990.0,6900.0,97.28
2022-07-18,24.860415,1.5,23.0,5200.0,7201.0,6900.0,97.28
2022-07-19,25.291666,0.9,109.0,7000.0,7500.0,7200.0,97.28
2022-07-20,25.4125,0.6,48.0,5711.0,7500.0,7200.0,97.28
2022-07-21,24.80208,6.8999996,98.0,5800.0,7251.0,6900.0,97.28
2022-07-22,22.997915,12.699999,140.0,5450.0,7200.0,7000.0,97.28
2022-07-23,23.329168,7.5999994,140.0,5450.0,7200.0,7000.0,97.28
2022-07-24,24.05625,6.4999995,140.0,5450.0,7200.0,7000.0,97.28
2022-07-25,23.041666,13.900001,74.0,6100.0,7301.0,7025.0,97.28
2022-07-26,23.947916,5.1,61.0,6690.0,7301.0,7200.0,97.28
2022-07-27,24.716665,8.099999,65.0,6001.0,7400.0,7312.0,97.28
2022-07-28,25.247917,7.799999,65.0,6001.0,7400.0,7312.0,97.28
2022-07-29,25.022917,2.3,46.0,6701.0,7650.0,7400.0,97.28
2022-07-30,24.962502,0.5,46.0,6701.0,7650.0,7400.0,97.28
2022-07-31,25.38542,2.4,46.0,6701.0,7650.0,7400.0,97.28
2022-08-01,25.572916,0.5,46.0,6701.0,7650.0,7400.0,97.28
2022-08-02,25.15,7.999999,43.0,6700.0,7770.0,7500.0,94.27
2022-08-03,24.564583,23.599998,43.0,6700.0,7770.0,7500.0,94.27
2022-08-04,24.45208,13.3,72.0,6500.0,7900.0,7600.0,94.27
2022-08-05,24.416666,10.000001,24.0,6000.0,8100.0,8000.0,94.27
2022-08-06,23.78125,28.400002,56.0,6801.0,8411.0,8200.0,94.27
2022-08-07,22.797918,40.000004,56.0,6801.0,8411.0,8200.0,94.27
2022-08-08,23.304167,6.1,89.0,6700.0,8800.0,8000.0,94.27
2022-08-09,23.597916,3.4999995,89.0,6700.0,8800.0,8000.0,94.27
2022-08-10,24.599998,0.7,77.0,6500.0,8391.0,8000.0,94.27
2022-08-11,25.039583,1.3000001,77.0,6500.0,8391.0,8000.0,94.27
2022-08-12,24.237503,11.8,73.0,6500.0,7901.0,7571.0,94.27
2022-08-13,23.560417,2.1999998,44.0,6000.0,7880.0,7350.0,94.27
2022-08-14,22.841667,5.5,44.0,6000.0,7880.0,7350.0,94.27
2022-08-15,23.695833,0.70000005,44.0,6000.0,7880.0,7350.0,94.27
2022-08-16,24.360418,1.0,55.0,6000.0,8140.0,7700.0,94.27
2022-08-17,24.633331,1.5,39.0,6701.0,8200.0,8100.0,94.27
2022-08-18,24.699999,0.5,23.0,5600.0,8190.0,7660.0,94.27
2022-08-19,24.383333,4.9,23.0,5600.0,8190.0,7660.0,94.27
2022-08-20,24.93125,1.0000001,40.0,6401.0,8200.0,8006.0,94.27
2022-08-21,24.668753,3.3,40.0,6401.0,8200.0,8006.0,94.27
2022-08-22,25.077085,1.3,53.0,7000.0,7970.0,7700.0,94.27
2022-08-23,24.620834,4.4,53.0,7000.0,7970.0,7700.0,94.27
2022-08-24,24.729166,0.70000005,44.0,6500.0,7802.0,7200.0,94.27
2022-08-25,24.485418,2.1000001,25.0,4700.0,7500.0,7250.0,94.27
2022-08-26,24.833336,1.3000001,25.0,4700.0,7500.0,7250.0,94.27
2022-08-27,25.131248,0.4,30.0,5000.0,7500.0,7250.0,94.27
2022-08-28,25.254168,0.8000001,30.0,5000.0,7500.0,7250.0,94.27
2022-08-29,24.977083,9.700001,30.0,5000.0,7500.0,7250.0,94.27
2022-08-30,25.081253,14.400001,75.0,6100.0,7801.0,7500.0,94.27
2022-08-31,24.80625,1.4000002,75.0,6100.0,7801.0,7500.0,94.27
2022-09-01,25.560417,7.0999994,75.0,6100.0,7801.0,7500.0,94.27
2022-09-02,26.264585,12.400001,75.0,6100.0,7801.0,7500.0,94.27
2022-09-03,24.387503,27.099998,94.0,6501.0,7701.0,7160.0,94.27
2022-09-04,24.104164,4.3999996,94.0,6501.0,7701.0,7160.0,94.27
2022-09-05,24.277082,12.6,94.0,6501.0,7701.0,7160.0,94.27
2022-09-06,24.13125,11.1,94.0,6501.0,7701.0,7160.0,94.27
2022-09-07,23.983335,19.100006,30.0,6200.0,7500.0,7100.0,94.27
2022-09-08,24.225,16.3,37.0,5201.0,7700.0,7200.0,94.27
2022-09-09,23.566666,16.9,37.0,5201.0,7700.0,7200.0,94.27
2022-09-10,23.554167,11.2,53.0,6500.0,7500.0,7000.0,94.27
2022-09-11,23.414581,6.399999,53.0,6500.0,7500.0,7000.0,94.27
2022-09-12,24.270836,4.3999996,53.0,6500.0,7500.0,7000.0,94.27
2022-09-13,24.697916,1.9,53.0,6500.0,7500.0,7000.0,94.27
2022-09-14,24.585419,0.8000001,44.0,6000.0,7400.0,7100.0,94.27
2022-09-15,24.216667,0.90000004,29.0,6336.0,7900.0,7500.0,94.27
2022-09-16,24.387503,3.0,29.0,6336.0,7900.0,7500.0,94.27
2022-09-17,24.175001,1.2,29.0,6336.0,7900.0,7500.0,94.27
2022-09-18,23.418747,3.2999997,29.0,6336.0,7900.0,7500.0,94.27
2022-09-19,22.922915,6.3999996,29.0,6336.0,7900.0,7500.0,94.27
2022-09-20,24.027079,0.4,69.0,6600.0,7850.0,7500.0,94.27
2022-09-21,23.579165,1.2,69.0,6600.0,7850.0,7500.0,94.27
2022-09-22,23.554169,0.6,57.0,5000.0,8000.0,7700.0,94.27
2022-09-23,23.656248,0.6,46.0,6650.0,7760.0,7370.0,94.27
2022-09-24,23.704168,1.8000001,50.0,6500.0,8100.0,7500.0,94.27
2022-09-25,23.802084,2.5,50.0,6500.0,8100.0,7500.0,94.27
2022-09-26,24.102081,1.1,50.0,6500.0,8100.0,7500.0,94.27
2022-09-27,24.195833,8.2,50.0,6500.0,8100.0,7500.0,94.27
2022-09-28,24.06875,13.400001,34.0,6211.0,7641.0,7500.0,94.27
2022-09-29,24.829168,0.1,69.0,6400.0,7500.0,7300.0,94.27
2022-09-30,24.900002,0.5,38.0,6300.0,7400.0,7151.0,94.27
2022-10-01,24.545835,0.2,38.0,6300.0,7400.0,7151.0,94.27
2022-10-02,24.643751,0.5,38.0,6300.0,7400.0,7151.0,94.27
2022-10-03,25.000002,0.0,22.0,6300.0,7700.0,7171.0,94.27
2022-10-04,25.425001,4.0,38.0,6100.0,7401.0,7100.0,94.27
2022-10-05,22.466667,28.999998,38.0,6100.0,7401.0,7100.0,94.27
2022-10-06,23.283333,3.7999997,43.0,6100.0,7500.0,7000.0,94.27
2022-10-07,24.133333,0.5,23.0,5900.0,7501.0,7400.0,94.27
2022-10-08,24.460417,9.7,18.0,6201.0,7700.0,7250.0,94.27
2022-10-09,23.333334,15.400001,18.0,6201.0,7700.0,7250.0,94.27
2022-10-10,23.543749,10.5,28.0,6000.0,7851.0,7500.0,94.27
2022-10-11,23.306252,5.5,28.0,6000.0,7851.0,7500.0,94.27
2022-10-12,23.114586,6.1000004,20.0,6100.0,7700.0,7140.0,94.27
2022-10-13,22.529165,4.9999995,39.0,6565.0,7850.0,7500.0,94.27
2022-10-14,23.679167,0.2,16.0,5800.0,7700.0,7250.0,94.27
2022-10-15,22.641668,16.1,19.0,6400.0,7651.0,7300.0,94.27
